time,rain,lat,lon
2011-11-09,0.0,30.0,78.0
2011-11-10,0.0,30.0,78.0
2011-11-11,0.0,30.0,78.0
2011-11-12,0.0,30.0,78.0
2011-11-13,0.0,30.0,78.0
2011-11-14,0.0,30.0,78.0
2011-11-15,0.0,30.0,78.0
2011-11-16,0.0,30.0,78.0
2011-11-17,0.0,30.0,78.0
2011-11-18,0.0,30.0,78.0
2011-11-19,0.0,30.0,78.0
2011-11-20,0.0,30.0,78.0
2011-11-21,0.0,30.0,78.0
2011-11-22,0.0,30.0,78.0
2011-11-23,0.0,30.0,78.0
2011-11-24,0.0,30.0,78.0
2011-11-25,0.0,30.0,78.0
2011-11-26,0.0,30.0,78.0
2011-11-27,0.0,30.0,78.0
2011-11-28,0.0,30.0,78.0
2011-11-29,0.0,30.0,78.0
2011-11-30,0.0,30.0,78.0
2011-12-01,0.0,30.0,78.0
2011-12-02,0.0,30.0,78.0
2011-12-03,0.0,30.0,78.0
2011-12-04,0.0,30.0,78.0
2011-12-05,0.0,30.0,78.0
2011-12-06,2.3976876735687256,30.0,78.0
2011-12-07,0.0,30.0,78.0
2011-12-08,0.0,30.0,78.0
2011-12-09,1.953237533569336,30.0,78.0
2011-12-10,1.1420094966888428,30.0,78.0
2011-12-11,0.0,30.0,78.0
2011-12-12,0.0,30.0,78.0
2011-12-13,0.0,30.0,78.0
2011-12-14,0.0,30.0,78.0
2011-12-15,0.0,30.0,78.0
2011-12-16,0.0,30.0,78.0
2011-12-17,0.0,30.0,78.0
2011-12-18,0.0,30.0,78.0
2011-12-19,0.0,30.0,78.0
2011-12-20,0.0,30.0,78.0
2011-12-21,0.0,30.0,78.0
2011-12-22,0.0,30.0,78.0
2011-12-23,0.0,30.0,78.0
2011-12-24,0.0,30.0,78.0
2011-12-25,0.0,30.0,78.0
2011-12-26,0.0,30.0,78.0
2011-12-27,0.0,30.0,78.0
2011-12-28,0.0,30.0,78.0
2011-12-29,0.0,30.0,78.0
2011-12-30,0.0,30.0,78.0
2011-12-31,0.0,30.0,78.0
2012-01-01,0.0,30.0,78.0
2012-01-02,0.0,30.0,78.0
2012-01-03,0.0,30.0,78.0
2012-01-04,0.0,30.0,78.0
2012-01-05,0.0,30.0,78.0
2012-01-06,0.8039262890815735,30.0,78.0
2012-01-07,8.649453163146973,30.0,78.0
2012-01-08,3.973299741744995,30.0,78.0
2012-01-09,7.974991798400879,30.0,78.0
2012-01-10,0.5761678814888,30.0,78.0
2012-01-11,0.0,30.0,78.0
2012-01-12,2.11555552482605,30.0,78.0
2012-01-13,1.4235899448394775,30.0,78.0
2012-01-14,0.0,30.0,78.0
2012-01-15,0.515337347984314,30.0,78.0
2012-01-16,10.41723346710205,30.0,78.0
2012-01-17,5.264733791351318,30.0,78.0
2012-01-18,0.9921990633010864,30.0,78.0
2012-01-19,0.0,30.0,78.0
2012-01-20,0.0,30.0,78.0
2012-01-21,0.0,30.0,78.0
2012-01-22,0.0,30.0,78.0
2012-01-23,0.0,30.0,78.0
2012-01-24,0.0,30.0,78.0
2012-01-25,0.0,30.0,78.0
2012-01-26,0.0,30.0,78.0
2012-01-27,0.0,30.0,78.0
2012-01-28,0.0,30.0,78.0
2012-01-29,0.0,30.0,78.0
2012-01-30,0.0,30.0,78.0
2012-01-31,0.0,30.0,78.0
2012-02-01,0.0,30.0,78.0
2012-02-02,0.0,30.0,78.0
2012-02-03,0.0,30.0,78.0
2012-02-04,0.10306747257709503,30.0,78.0
2012-02-05,1.4505693912506104,30.0,78.0
2012-02-06,0.9130007028579712,30.0,78.0
2012-02-07,0.47411036491394043,30.0,78.0
2012-02-08,8.135124206542969,30.0,78.0
2012-02-09,0.6977053284645081,30.0,78.0
2012-02-10,0.0,30.0,78.0
2012-02-11,0.0,30.0,78.0
2012-02-12,0.0,30.0,78.0
2012-02-13,0.17629629373550415,30.0,78.0
2012-02-14,0.0,30.0,78.0
2012-02-15,0.0,30.0,78.0
2012-02-16,0.0,30.0,78.0
2012-02-17,0.0,30.0,78.0
2012-02-18,0.0,30.0,78.0
2012-02-19,0.0,30.0,78.0
2012-02-20,0.0,30.0,78.0
2012-02-21,0.0,30.0,78.0
2012-02-22,0.0,30.0,78.0
2012-02-23,0.0,30.0,78.0
2012-02-24,0.0,30.0,78.0
2012-02-25,0.0,30.0,78.0
2012-02-26,0.0,30.0,78.0
2012-02-27,0.0,30.0,78.0
2012-02-28,0.0,30.0,78.0
2012-02-29,0.0,30.0,78.0
2012-03-01,0.0,30.0,78.0
2012-03-02,0.0,30.0,78.0
2012-03-03,0.0,30.0,78.0
2012-03-04,0.0,30.0,78.0
2012-03-05,1.6430028676986694,30.0,78.0
2012-03-06,25.082996368408203,30.0,78.0
2012-03-07,7.341700553894043,30.0,78.0
2012-03-08,0.0,30.0,78.0
2012-03-09,0.888775110244751,30.0,78.0
2012-03-10,0.0,30.0,78.0
2012-03-11,0.0,30.0,78.0
2012-03-12,0.0,30.0,78.0
2012-03-13,7.187707424163818,30.0,78.0
2012-03-14,0.0,30.0,78.0
2012-03-15,0.0,30.0,78.0
2012-03-16,0.0,30.0,78.0
2012-03-17,0.0,30.0,78.0
2012-03-18,0.0,30.0,78.0
2012-03-19,0.0,30.0,78.0
2012-03-20,0.0,30.0,78.0
2012-03-21,0.0,30.0,78.0
2012-03-22,0.0,30.0,78.0
2012-03-23,0.0,30.0,78.0
2012-03-24,0.0,30.0,78.0
2012-03-25,0.0,30.0,78.0
2012-03-26,0.0,30.0,78.0
2012-03-27,0.1269678771495819,30.0,78.0
2012-03-28,0.0,30.0,78.0
2012-03-29,0.0,30.0,78.0
2012-03-30,0.0,30.0,78.0
2012-03-31,0.0,30.0,78.0
2012-04-01,0.0,30.0,78.0
2012-04-02,0.0,30.0,78.0
2012-04-03,0.0,30.0,78.0
2012-04-04,0.0,30.0,78.0
2012-04-05,0.0,30.0,78.0
2012-04-06,0.5907219052314758,30.0,78.0
2012-04-07,0.0,30.0,78.0
2012-04-08,0.2303639054298401,30.0,78.0
2012-04-09,0.0,30.0,78.0
2012-04-10,0.0,30.0,78.0
2012-04-11,1.8048609495162964,30.0,78.0
2012-04-12,10.052374839782715,30.0,78.0
2012-04-13,3.5418877601623535,30.0,78.0
2012-04-14,5.0020012855529785,30.0,78.0
2012-04-15,0.0,30.0,78.0
2012-04-16,0.0,30.0,78.0
2012-04-17,1.0758061408996582,30.0,78.0
2012-04-18,0.0,30.0,78.0
2012-04-19,0.0,30.0,78.0
2012-04-20,0.0,30.0,78.0
2012-04-21,0.0,30.0,78.0
2012-04-22,0.0,30.0,78.0
2012-04-23,0.0,30.0,78.0
2012-04-24,0.0,30.0,78.0
2012-04-25,0.0,30.0,78.0
2012-04-26,0.0,30.0,78.0
2012-04-27,0.0,30.0,78.0
2012-04-28,0.0,30.0,78.0
2012-04-29,1.1018049716949463,30.0,78.0
2012-04-30,0.0,30.0,78.0
2012-05-01,0.0,30.0,78.0
2012-05-02,0.0,30.0,78.0
2012-05-03,0.0,30.0,78.0
2012-05-04,0.0,30.0,78.0
2012-05-05,0.0,30.0,78.0
2012-05-06,1.3004775047302246,30.0,78.0
2012-05-07,0.0,30.0,78.0
2012-05-08,0.0,30.0,78.0
2012-05-09,0.0,30.0,78.0
2012-05-10,0.0,30.0,78.0
2012-05-11,0.0,30.0,78.0
2012-05-12,0.0,30.0,78.0
2012-05-13,0.0,30.0,78.0
2012-05-14,0.0,30.0,78.0
2012-05-15,0.0,30.0,78.0
2012-05-16,0.0,30.0,78.0
2012-05-17,0.0,30.0,78.0
2012-05-18,0.0,30.0,78.0
2012-05-19,0.0,30.0,78.0
2012-05-20,0.22219377756118774,30.0,78.0
2012-05-21,0.0,30.0,78.0
2012-05-22,0.0,30.0,78.0
2012-05-23,0.0,30.0,78.0
2012-05-24,0.0,30.0,78.0
2012-05-25,0.0,30.0,78.0
2012-05-26,0.0,30.0,78.0
2012-05-27,0.0,30.0,78.0
2012-05-28,0.0,30.0,78.0
2012-05-29,0.0,30.0,78.0
2012-05-30,0.0,30.0,78.0
2012-05-31,0.0,30.0,78.0
2012-06-01,0.1848752498626709,30.0,78.0
2012-06-02,0.0,30.0,78.0
2012-06-03,0.0,30.0,78.0
2012-06-04,0.5661804676055908,30.0,78.0
2012-06-05,3.188466787338257,30.0,78.0
2012-06-06,1.2115364074707031,30.0,78.0
2012-06-07,0.0,30.0,78.0
2012-06-08,0.0,30.0,78.0
2012-06-09,0.0,30.0,78.0
2012-06-10,0.0,30.0,78.0
2012-06-11,0.0,30.0,78.0
2012-06-12,0.0,30.0,78.0
2012-06-13,0.0,30.0,78.0
2012-06-14,0.0,30.0,78.0
2012-06-15,0.0,30.0,78.0
2012-06-16,0.0,30.0,78.0
2012-06-17,0.0,30.0,78.0
2012-06-18,0.0,30.0,78.0
2012-06-19,0.36726829409599304,30.0,78.0
2012-06-20,0.0,30.0,78.0
2012-06-21,0.0,30.0,78.0
2012-06-22,0.6701728701591492,30.0,78.0
2012-06-23,3.0436043739318848,30.0,78.0
2012-06-24,15.626663208007812,30.0,78.0
2012-06-25,6.361121654510498,30.0,78.0
2012-06-26,0.5084069967269897,30.0,78.0
2012-06-27,13.726652145385742,30.0,78.0
2012-06-28,0.0,30.0,78.0
2012-06-29,0.0,30.0,78.0
2012-06-30,0.0,30.0,78.0
2012-07-01,1.7624537944793701,30.0,78.0
2012-07-02,31.32318878173828,30.0,78.0
2012-07-03,15.600252151489258,30.0,78.0
2012-07-04,14.954519271850586,30.0,78.0
2012-07-05,0.47453001141548157,30.0,78.0
2012-07-06,2.5703179836273193,30.0,78.0
2012-07-07,25.49852752685547,30.0,78.0
2012-07-08,6.6261773109436035,30.0,78.0
2012-07-09,5.641610622406006,30.0,78.0
2012-07-10,5.951893329620361,30.0,78.0
2012-07-11,6.081377029418945,30.0,78.0
2012-07-12,12.43484878540039,30.0,78.0
2012-07-13,6.219217777252197,30.0,78.0
2012-07-14,40.850032806396484,30.0,78.0
2012-07-15,19.394071578979492,30.0,78.0
2012-07-16,0.37486711144447327,30.0,78.0
2012-07-17,0.0,30.0,78.0
2012-07-18,0.517669141292572,30.0,78.0
2012-07-19,1.035338282585144,30.0,78.0
2012-07-20,2.944091558456421,30.0,78.0
2012-07-21,12.639753341674805,30.0,78.0
2012-07-22,4.595766544342041,30.0,78.0
2012-07-23,38.00900650024414,30.0,78.0
2012-07-24,16.403762817382812,30.0,78.0
2012-07-25,48.81266784667969,30.0,78.0
2012-07-26,7.792245864868164,30.0,78.0
2012-07-27,2.8948967456817627,30.0,78.0
2012-07-28,12.873783111572266,30.0,78.0
2012-07-29,5.786149978637695,30.0,78.0
2012-07-30,24.27704429626465,30.0,78.0
2012-07-31,22.631195068359375,30.0,78.0
2012-08-01,3.791415214538574,30.0,78.0
2012-08-02,1.1768900156021118,30.0,78.0
2012-08-03,11.50969409942627,30.0,78.0
2012-08-04,85.33654022216797,30.0,78.0
2012-08-05,55.254417419433594,30.0,78.0
2012-08-06,9.422402381896973,30.0,78.0
2012-08-07,2.180985689163208,30.0,78.0
2012-08-08,15.69544792175293,30.0,78.0
2012-08-09,12.326142311096191,30.0,78.0
2012-08-10,15.352325439453125,30.0,78.0
2012-08-11,4.019071578979492,30.0,78.0
2012-08-12,23.166460037231445,30.0,78.0
2012-08-13,14.589407920837402,30.0,78.0
2012-08-14,10.65323543548584,30.0,78.0
2012-08-15,20.345544815063477,30.0,78.0
2012-08-16,27.86785125732422,30.0,78.0
2012-08-17,12.087339401245117,30.0,78.0
2012-08-18,36.52183532714844,30.0,78.0
2012-08-19,92.65419006347656,30.0,78.0
2012-08-20,11.521737098693848,30.0,78.0
2012-08-21,28.26729393005371,30.0,78.0
2012-08-22,15.735361099243164,30.0,78.0
2012-08-23,0.9402977228164673,30.0,78.0
2012-08-24,13.847328186035156,30.0,78.0
2012-08-25,36.08906173706055,30.0,78.0
2012-08-26,18.371156692504883,30.0,78.0
2012-08-27,6.801556587219238,30.0,78.0
2012-08-28,1.764562726020813,30.0,78.0
2012-08-29,2.3401408195495605,30.0,78.0
2012-08-30,11.841630935668945,30.0,78.0
2012-08-31,12.410038948059082,30.0,78.0
2012-09-01,5.090412616729736,30.0,78.0
2012-09-02,8.68374252319336,30.0,78.0
2012-09-03,6.788336753845215,30.0,78.0
2012-09-04,1.431145429611206,30.0,78.0
2012-09-05,0.2783341407775879,30.0,78.0
2012-09-06,5.960674285888672,30.0,78.0
2012-09-07,3.6658148765563965,30.0,78.0
2012-09-08,31.398860931396484,30.0,78.0
2012-09-09,0.10577777773141861,30.0,78.0
2012-09-10,0.0,30.0,78.0
2012-09-11,4.749171733856201,30.0,78.0
2012-09-12,20.17707633972168,30.0,78.0
2012-09-13,23.86206817626953,30.0,78.0
2012-09-14,24.3752498626709,30.0,78.0
2012-09-15,19.935211181640625,30.0,78.0
2012-09-16,9.52441120147705,30.0,78.0
2012-09-17,13.519463539123535,30.0,78.0
2012-09-18,61.6833610534668,30.0,78.0
2012-09-19,2.0430948734283447,30.0,78.0
2012-09-20,0.8178696632385254,30.0,78.0
2012-09-21,0.0,30.0,78.0
2012-09-22,0.0,30.0,78.0
2012-09-23,0.0,30.0,78.0
2012-09-24,0.0,30.0,78.0
2012-09-25,0.0,30.0,78.0
2012-09-26,0.0,30.0,78.0
2012-09-27,0.0,30.0,78.0
2012-09-28,0.0,30.0,78.0
2012-09-29,0.0,30.0,78.0
2012-09-30,0.0,30.0,78.0
2012-10-01,0.0,30.0,78.0
2012-10-02,0.0,30.0,78.0
2012-10-03,0.0,30.0,78.0
2012-10-04,0.0,30.0,78.0
2012-10-05,0.0,30.0,78.0
2012-10-06,0.0,30.0,78.0
2012-10-07,0.0,30.0,78.0
2012-10-08,0.0,30.0,78.0
2012-10-09,0.0,30.0,78.0
2012-10-10,0.0,30.0,78.0
2012-10-11,0.0,30.0,78.0
2012-10-12,0.0,30.0,78.0
2012-10-13,0.0,30.0,78.0
2012-10-14,0.0,30.0,78.0
2012-10-15,0.0,30.0,78.0
2012-10-16,0.0,30.0,78.0
2012-10-17,0.0,30.0,78.0
2012-10-18,0.0,30.0,78.0
2012-10-19,0.0,30.0,78.0
2012-10-20,0.0,30.0,78.0
2012-10-21,0.0,30.0,78.0
2012-10-22,0.0,30.0,78.0
2012-10-23,0.0,30.0,78.0
2012-10-24,0.0,30.0,78.0
2012-10-25,0.0,30.0,78.0
2012-10-26,0.0,30.0,78.0
2012-10-27,0.0,30.0,78.0
2012-10-28,0.0,30.0,78.0
2012-10-29,0.0,30.0,78.0
2012-10-30,0.0,30.0,78.0
2012-10-31,0.0,30.0,78.0
2012-11-01,0.0,30.0,78.0
2012-11-02,0.0,30.0,78.0
2012-11-03,0.0,30.0,78.0
2012-11-04,0.0,30.0,78.0
2012-11-05,0.0,30.0,78.0
2012-11-06,0.0,30.0,78.0
2012-11-07,0.0,30.0,78.0
2012-11-08,0.0,30.0,78.0
2012-11-09,0.0,30.0,78.0
2012-11-10,0.0,30.0,78.0
2012-11-11,0.0,30.0,78.0
2012-11-12,0.0,30.0,78.0
2012-11-13,0.0,30.0,78.0
2012-11-14,0.0,30.0,78.0
2012-11-15,0.0,30.0,78.0
2012-11-16,0.0,30.0,78.0
2012-11-17,0.0,30.0,78.0
2012-11-18,0.0,30.0,78.0
2012-11-19,0.0,30.0,78.0
2012-11-20,0.0,30.0,78.0
2012-11-21,0.0,30.0,78.0
2012-11-22,0.0,30.0,78.0
2012-11-23,0.0,30.0,78.0
2012-11-24,0.0,30.0,78.0
2012-11-25,0.0,30.0,78.0
2012-11-26,0.0,30.0,78.0
2012-11-27,0.0,30.0,78.0
2012-11-28,0.0,30.0,78.0
2012-11-29,0.0,30.0,78.0
2012-11-30,0.19222639501094818,30.0,78.0
2012-12-01,0.0,30.0,78.0
2012-12-02,0.0,30.0,78.0
2012-12-03,0.0,30.0,78.0
2012-12-04,0.0,30.0,78.0
2012-12-05,0.0,30.0,78.0
2012-12-06,0.0,30.0,78.0
2012-12-07,0.0,30.0,78.0
2012-12-08,0.0,30.0,78.0
2012-12-09,0.0,30.0,78.0
2012-12-10,0.0,30.0,78.0
2012-12-11,0.3253062069416046,30.0,78.0
2012-12-12,1.7344610691070557,30.0,78.0
2012-12-13,1.2048571109771729,30.0,78.0
2012-12-14,5.398385047912598,30.0,78.0
2012-12-15,1.7495886087417603,30.0,78.0
2012-12-16,0.0,30.0,78.0
2012-12-17,0.0,30.0,78.0
2012-12-18,0.0,30.0,78.0
2012-12-19,0.0,30.0,78.0
2012-12-20,0.0,30.0,78.0
2012-12-21,0.0,30.0,78.0
2012-12-22,0.0,30.0,78.0
2012-12-23,0.0,30.0,78.0
2012-12-24,0.0,30.0,78.0
2012-12-25,0.0,30.0,78.0
2012-12-26,0.0,30.0,78.0
2012-12-27,0.0,30.0,78.0
2012-12-28,0.0,30.0,78.0
2012-12-29,0.0,30.0,78.0
2012-12-30,0.0,30.0,78.0
2012-12-31,0.0,30.0,78.0
2013-01-01,0.0,30.0,78.0
2013-01-02,0.0,30.0,78.0
2013-01-03,0.0,30.0,78.0
2013-01-04,0.0,30.0,78.0
2013-01-05,0.0,30.0,78.0
2013-01-06,0.0,30.0,78.0
2013-01-07,0.0,30.0,78.0
2013-01-08,0.0,30.0,78.0
2013-01-09,0.0,30.0,78.0
2013-01-10,0.0,30.0,78.0
2013-01-11,0.0,30.0,78.0
2013-01-12,0.0,30.0,78.0
2013-01-13,0.0,30.0,78.0
2013-01-14,0.0,30.0,78.0
2013-01-15,0.0,30.0,78.0
2013-01-16,0.0,30.0,78.0
2013-01-17,0.0,30.0,78.0
2013-01-18,59.79112243652344,30.0,78.0
2013-01-19,28.256546020507812,30.0,78.0
2013-01-20,0.0,30.0,78.0
2013-01-21,0.0,30.0,78.0
2013-01-22,0.0,30.0,78.0
2013-01-23,0.0,30.0,78.0
2013-01-24,0.0,30.0,78.0
2013-01-25,0.0,30.0,78.0
2013-01-26,0.0,30.0,78.0
2013-01-27,0.0,30.0,78.0
2013-01-28,0.0,30.0,78.0
2013-01-29,0.0,30.0,78.0
2013-01-30,0.0,30.0,78.0
2013-01-31,0.0,30.0,78.0
2013-02-01,0.0,30.0,78.0
2013-02-02,0.0,30.0,78.0
2013-02-03,0.0,30.0,78.0
2013-02-04,1.2113319635391235,30.0,78.0
2013-02-05,46.966548919677734,30.0,78.0
2013-02-06,28.4776554107666,30.0,78.0
2013-02-07,3.3095457553863525,30.0,78.0
2013-02-08,0.0,30.0,78.0
2013-02-09,0.0,30.0,78.0
2013-02-10,0.0,30.0,78.0
2013-02-11,0.0,30.0,78.0
2013-02-12,0.0,30.0,78.0
2013-02-13,0.0,30.0,78.0
2013-02-14,0.0,30.0,78.0
2013-02-15,0.0,30.0,78.0
2013-02-16,46.5704460144043,30.0,78.0
2013-02-17,30.11428451538086,30.0,78.0
2013-02-18,0.0,30.0,78.0
2013-02-19,0.0,30.0,78.0
2013-02-20,0.0,30.0,78.0
2013-02-21,0.0,30.0,78.0
2013-02-22,6.654993534088135,30.0,78.0
2013-02-23,6.810542583465576,30.0,78.0
2013-02-24,7.162062644958496,30.0,78.0
2013-02-25,0.0,30.0,78.0
2013-02-26,0.0,30.0,78.0
2013-02-27,0.0,30.0,78.0
2013-02-28,0.0,30.0,78.0
2013-03-01,0.0,30.0,78.0
2013-03-02,0.0,30.0,78.0
2013-03-03,0.0,30.0,78.0
2013-03-04,0.0,30.0,78.0
2013-03-05,0.0,30.0,78.0
2013-03-06,0.0,30.0,78.0
2013-03-07,0.0,30.0,78.0
2013-03-08,0.0,30.0,78.0
2013-03-09,0.0,30.0,78.0
2013-03-10,0.0,30.0,78.0
2013-03-11,0.0,30.0,78.0
2013-03-12,0.0,30.0,78.0
2013-03-13,0.0,30.0,78.0
2013-03-14,0.0,30.0,78.0
2013-03-15,2.388216257095337,30.0,78.0
2013-03-16,0.0,30.0,78.0
2013-03-17,0.0,30.0,78.0
2013-03-18,0.0,30.0,78.0
2013-03-19,0.0,30.0,78.0
2013-03-20,0.0,30.0,78.0
2013-03-21,0.0,30.0,78.0
2013-03-22,0.0,30.0,78.0
2013-03-23,0.0,30.0,78.0
2013-03-24,0.0,30.0,78.0
2013-03-25,0.8262860774993896,30.0,78.0
2013-03-26,0.0,30.0,78.0
2013-03-27,0.0,30.0,78.0
2013-03-28,0.0,30.0,78.0
2013-03-29,0.0,30.0,78.0
2013-03-30,0.0,30.0,78.0
2013-03-31,0.0,30.0,78.0
2013-04-01,0.0,30.0,78.0
2013-04-02,0.0,30.0,78.0
2013-04-03,0.0,30.0,78.0
2013-04-04,0.0,30.0,78.0
2013-04-05,0.0,30.0,78.0
2013-04-06,0.0,30.0,78.0
2013-04-07,0.0,30.0,78.0
2013-04-08,0.0,30.0,78.0
2013-04-09,0.0,30.0,78.0
2013-04-10,0.0,30.0,78.0
2013-04-11,0.0,30.0,78.0
2013-04-12,0.0,30.0,78.0
2013-04-13,0.0,30.0,78.0
2013-04-14,0.0,30.0,78.0
2013-04-15,0.0,30.0,78.0
2013-04-16,0.0,30.0,78.0
2013-04-17,0.0,30.0,78.0
2013-04-18,0.0,30.0,78.0
2013-04-19,0.0,30.0,78.0
2013-04-20,0.0,30.0,78.0
2013-04-21,0.0,30.0,78.0
2013-04-22,0.0,30.0,78.0
2013-04-23,0.0,30.0,78.0
2013-04-24,0.0,30.0,78.0
2013-04-25,0.0,30.0,78.0
2013-04-26,0.0,30.0,78.0
2013-04-27,0.0,30.0,78.0
2013-04-28,0.0,30.0,78.0
2013-04-29,0.0,30.0,78.0
2013-04-30,0.0,30.0,78.0
2013-05-01,0.0,30.0,78.0
2013-05-02,0.0,30.0,78.0
2013-05-03,0.0,30.0,78.0
2013-05-04,0.0,30.0,78.0
2013-05-05,0.0,30.0,78.0
2013-05-06,0.0,30.0,78.0
2013-05-07,0.0,30.0,78.0
2013-05-08,0.0,30.0,78.0
2013-05-09,0.0,30.0,78.0
2013-05-10,0.0,30.0,78.0
2013-05-11,0.0,30.0,78.0
2013-05-12,1.8757011890411377,30.0,78.0
2013-05-13,0.0,30.0,78.0
2013-05-14,0.0,30.0,78.0
2013-05-15,0.0,30.0,78.0
2013-05-16,0.0,30.0,78.0
2013-05-17,0.0,30.0,78.0
2013-05-18,0.0,30.0,78.0
2013-05-19,0.0,30.0,78.0
2013-05-20,0.0,30.0,78.0
2013-05-21,0.0,30.0,78.0
2013-05-22,0.0,30.0,78.0
2013-05-23,0.0,30.0,78.0
2013-05-24,0.0,30.0,78.0
2013-05-25,0.0,30.0,78.0
2013-05-26,0.0,30.0,78.0
2013-05-27,0.0,30.0,78.0
2013-05-28,0.0,30.0,78.0
2013-05-29,0.0,30.0,78.0
2013-05-30,0.0,30.0,78.0
2013-05-31,10.818408966064453,30.0,78.0
2013-06-01,0.0,30.0,78.0
2013-06-02,0.0,30.0,78.0
2013-06-03,0.0,30.0,78.0
2013-06-04,8.070722579956055,30.0,78.0
2013-06-05,0.0,30.0,78.0
2013-06-06,0.22313585877418518,30.0,78.0
2013-06-07,1.3477730751037598,30.0,78.0
2013-06-08,4.209771156311035,30.0,78.0
2013-06-09,0.3521268963813782,30.0,78.0
2013-06-10,0.0,30.0,78.0
2013-06-11,22.91887855529785,30.0,78.0
2013-06-12,0.9891738295555115,30.0,78.0
2013-06-13,2.30720591545105,30.0,78.0
2013-06-14,12.582596778869629,30.0,78.0
2013-06-15,20.665584564208984,30.0,78.0
2013-06-16,109.63391876220703,30.0,78.0
2013-06-17,219.59483337402344,30.0,78.0
2013-06-18,14.250865936279297,30.0,78.0
2013-06-19,0.0,30.0,78.0
2013-06-20,0.0,30.0,78.0
2013-06-21,0.0,30.0,78.0
2013-06-22,0.0,30.0,78.0
2013-06-23,1.6177351474761963,30.0,78.0
2013-06-24,1.0529223680496216,30.0,78.0
2013-06-25,21.15877914428711,30.0,78.0
2013-06-26,1.1296045780181885,30.0,78.0
2013-06-27,1.1592432260513306,30.0,78.0
2013-06-28,34.775787353515625,30.0,78.0
2013-06-29,1.4685639142990112,30.0,78.0
2013-06-30,4.588894844055176,30.0,78.0
2013-07-01,0.0,30.0,78.0
2013-07-02,0.6612550616264343,30.0,78.0
2013-07-03,9.676610946655273,30.0,78.0
2013-07-04,0.3110673129558563,30.0,78.0
2013-07-05,0.10459493100643158,30.0,78.0
2013-07-06,1.2787994146347046,30.0,78.0
2013-07-07,0.5673459768295288,30.0,78.0
2013-07-08,5.712533473968506,30.0,78.0
2013-07-09,22.317201614379883,30.0,78.0
2013-07-10,1.1529377698898315,30.0,78.0
2013-07-11,0.0,30.0,78.0
2013-07-12,0.7735595703125,30.0,78.0
2013-07-13,0.0,30.0,78.0
2013-07-14,41.026859283447266,30.0,78.0
2013-07-15,0.2414400428533554,30.0,78.0
2013-07-16,0.0,30.0,78.0
2013-07-17,2.849132776260376,30.0,78.0
2013-07-18,1.387061357498169,30.0,78.0
2013-07-19,0.8357087969779968,30.0,78.0
2013-07-20,29.814085006713867,30.0,78.0
2013-07-21,7.828488349914551,30.0,78.0
2013-07-22,6.232994556427002,30.0,78.0
2013-07-23,44.838924407958984,30.0,78.0
2013-07-24,6.359254360198975,30.0,78.0
2013-07-25,45.7928352355957,30.0,78.0
2013-07-26,1.080459475517273,30.0,78.0
2013-07-27,0.0,30.0,78.0
2013-07-28,0.0,30.0,78.0
2013-07-29,69.18719482421875,30.0,78.0
2013-07-30,37.4085807800293,30.0,78.0
2013-07-31,20.4293155670166,30.0,78.0
2013-08-01,4.694760799407959,30.0,78.0
2013-08-02,23.39255142211914,30.0,78.0
2013-08-03,18.538108825683594,30.0,78.0
2013-08-04,5.301856994628906,30.0,78.0
2013-08-05,15.358335494995117,30.0,78.0
2013-08-06,110.23175811767578,30.0,78.0
2013-08-07,48.786720275878906,30.0,78.0
2013-08-08,16.260013580322266,30.0,78.0
2013-08-09,9.780866622924805,30.0,78.0
2013-08-10,17.24949073791504,30.0,78.0
2013-08-11,4.90579080581665,30.0,78.0
2013-08-12,0.9873354434967041,30.0,78.0
2013-08-13,9.136604309082031,30.0,78.0
2013-08-14,4.834437847137451,30.0,78.0
2013-08-15,9.52949047088623,30.0,78.0
2013-08-16,1.0945134162902832,30.0,78.0
2013-08-17,0.48840200901031494,30.0,78.0
2013-08-18,3.27182674407959,30.0,78.0
2013-08-19,2.5502374172210693,30.0,78.0
2013-08-20,0.0,30.0,78.0
2013-08-21,11.820568084716797,30.0,78.0
2013-08-22,37.51940155029297,30.0,78.0
2013-08-23,0.0,30.0,78.0
2013-08-24,0.4027289152145386,30.0,78.0
2013-08-25,0.13640819489955902,30.0,78.0
2013-08-26,0.5628467202186584,30.0,78.0
2013-08-27,0.0,30.0,78.0
2013-08-28,56.709102630615234,30.0,78.0
2013-08-29,6.287498950958252,30.0,78.0
2013-08-30,0.21961039304733276,30.0,78.0
2013-08-31,5.045429229736328,30.0,78.0
2013-09-01,8.97598648071289,30.0,78.0
2013-09-02,1.5915021896362305,30.0,78.0
2013-09-03,5.064123630523682,30.0,78.0
2013-09-04,0.3625957667827606,30.0,78.0
2013-09-05,4.779805660247803,30.0,78.0
2013-09-06,3.7409427165985107,30.0,78.0
2013-09-07,6.776522636413574,30.0,78.0
2013-09-08,0.4427782893180847,30.0,78.0
2013-09-09,11.569914817810059,30.0,78.0
2013-09-10,0.0,30.0,78.0
2013-09-11,3.134320020675659,30.0,78.0
2013-09-12,5.894550800323486,30.0,78.0
2013-09-13,0.7234448194503784,30.0,78.0
2013-09-14,0.0,30.0,78.0
2013-09-15,0.44975823163986206,30.0,78.0
2013-09-16,0.30203890800476074,30.0,78.0
2013-09-17,0.0,30.0,78.0
2013-09-18,0.0,30.0,78.0
2013-09-19,0.0,30.0,78.0
